Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,year,month,day,weekday,is_weekend,Area Name_freq_enc,Road/Intersection Name_freq_enc,Weather Conditions_Fog,Weather Conditions_Overcast,Weather Conditions_Rain,Weather Conditions_Windy,Roadwork and Construction Activity_Yes
0.709578622074345,-1.247454677294988,0.7528071490177504,0.8152201970364145,0.581567796332518,1.053573653101578,0.7095786220743454,0.18693247312454236,0.10667662257043439,-0.906610863407888,-1.3441354612315126,-1.1031836385243754,-1.4918177793634093,-1.6533171017462602,1.0029434026678927,1.5773078577322857,-0.8129644617517542,-0.8076281615977681,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.0925332044088603,0.8019390316891456,-0.1253343995180474,-1.0658744502421618,-1.7665826352299006,-1.1335258120019611,-1.0925332044088598,-1.1764365312862528,1.3804757550424986,0.35852619152287246,-0.01738541987306757,-1.1031836385243754,-1.4918177793634093,-1.6533171017462602,1.0029434026678927,1.5773078577322857,-1.4183636758284734,-1.3846564196315398,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.5529700044700567,1.262149374567425,-1.4844471041221796,-0.101551354756546,0.581567796332518,1.053573653101578,-0.5529700044700564,-0.4625323925396695,-0.8064451036834202,-0.8991939239540422,0.6144003141071444,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,1.345171625466181,1.3436228198096933,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.6657636569301778,-1.2208291272155825,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,0.6657636569301786,1.5214999117472034,1.5716797607950141,1.4288438836525084,-0.5859925804552583,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,1.345171625466181,1.3436228198096933,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.009633635300911908,0.38822304076934294,0.7528071490177504,0.4076215827994292,0.581567796332518,1.053573653101578,-0.009633635300911212,0.39410725286324627,1.696417877388374,-1.2597623189903582,-0.3332782868631735,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,0.34738403189529155,0.3352239222749458,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
1.8469966363880408,-0.17442554984521896,0.7528071490177504,0.8152201970364145,0.581567796332518,2.5116399631706043,1.8469966363880415,-0.5654873735654974,-0.42530843414436226,-1.4197435599530486,-0.20692114006713114,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,0.7313640889717294,0.6825613203146924,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.6432016450018105,0.6065922715515234,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,0.6432016450018114,-1.4406816119237356,-1.543717406784917,0.09800646290854849,-0.2700997134651523,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,0.7313640889717294,0.7777989939707516,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.9667865645487109,1.3235127008051304,-1.2096377418524071,-1.4307546935997166,-1.7665826352299006,0.32454049806706503,-0.9667865645487103,-0.3196832406050668,-1.1237973552909588,-1.203014816843747,-0.8387068740473431,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,-0.18794582870032595,-0.22499768746658022,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.6374263859757779,1.1346937055250153,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,0.6374263859757786,0.8889139426279089,-1.6724711433975246,-1.3430854556061311,-1.8495640484156821,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,-0.18794582870032595,-0.1521688782001821,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.7305068181512588,-0.438847118443692,-1.8527200085235833,-2.533765934780713,-1.7665826352299006,-0.404492656967448,-1.7305068181512584,-1.579395728155354,-0.42865894545866745,0.42595422893575535,1.9727396421646,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,-0.8129644617517542,-0.8188325937925985,-0.34672847348275365,-0.41186588576064803,3.131344828553435,-0.22428908741703785,-0.33092416364768534
0.07530117410860718,-0.777761383488313,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,0.075301174108608,0.15373256133764845,1.5286432148898963,-0.40604013403488476,-0.9650640208433855,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,-0.8129644617517542,-0.8076281615977681,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,3.0218403787057344
-0.6819507893847843,0.060132055509584136,-0.22747258026759248,-0.9536160465004555,0.581567796332518,-1.1335258120019611,-0.6819507893847837,-1.3269993277958045,0.6836152691724392,0.4366524704672244,0.488043167311102,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,-1.4183636758284734,-1.3846564196315398,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.0468701563763627,-0.6230650562956487,-0.3931308478686337,-1.3550897027105444,-1.7665826352299006,-0.404492656967448,-1.0468701563763625,0.8647517699410635,0.8832144587439374,-1.3880196704562882,0.6144003141071444,-1.1031836385243754,-1.4918177793634093,-1.5404442409597694,1.5009874285773284,1.5773078577322857,-1.4183636758284734,-1.4518830128005231,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.4446261451416856,-0.052637568844435545,0.027047446627342223,0.2712879866978601,0.581567796332518,0.32454049806706503,-0.44462614514168497,-0.5978094476324562,0.5999897094626526,0.8649792561105519,0.2353288737190172,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.746463276387273,-0.554035633416085,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,0.7464632763872734,0.4052298785517086,-1.3730011443443757,-1.4540117818189637,0.045793153524953625,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.5460065431329382,0.07479869555438094,0.020239890988884478,-1.7249709752851103,-1.7665826352299006,-1.1335258120019611,-1.546006543132938,-1.4470789134612405,0.9612646813381567,0.1918727681646572,1.9727396421646,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,-0.8353866548657064,-0.7179927040391237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.3282739266305493,-0.2537143611451832,-0.46661245857966727,0.17318949596108502,0.581567796332518,-0.404492656967448,-0.32827392663054844,1.2725723179767572,-0.950109625501192,1.5966540452668305,-1.4704926080275549,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,-0.8353866548657064,-0.9532857801305646,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,4.4585316722994355,-0.33092416364768534
1.7116245648178372,-1.1364963506886065,0.7528071490177504,0.8152201970364145,0.581567796332518,-1.1335258120019611,1.711624564817838,-0.7630512174326315,1.5595354775880246,1.3434760234150458,-0.3964568602611947,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,0.34738403189529155,0.3576327866646069,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.05776079385118338,-0.2747250367738528,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,-0.057760793851182685,1.0827259764979829,0.642159390713843,-1.1815696317753595,0.6775788875051656,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,0.34738403189529155,0.3352239222749458,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.4670780031104929,0.08250431220836338,0.11709451089579816,-2.2900333785627365,-1.7665826352299006,-1.1335258120019611,-1.4670780031104922,1.6235374884147873,1.1856086132896122,1.163253368678342,1.9727396421646,-1.1031836385243754,-1.4918177793634093,-1.4275713801732786,-1.4872767268792844,-0.6339916428475237,-0.18794582870032595,-0.22499768746658022,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,3.0218403787057344
1.3065863984587525,0.16891755803419964,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,1.306586398458753,0.5904984693143036,0.4121839857981327,-0.5029959217843731,-1.2177783144354701,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
2.0799320837713546,1.232341561175995,0.7528071490177504,0.8152201970364145,0.581567796332518,-1.1335258120019611,2.0799320837713546,-1.636627107340858,0.8852668180363656,0.4066936171170722,0.045793153524953625,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,3.0218403787057344
-0.6761755303587517,-1.3917996144609113,-0.08402464750550806,-0.6667427641258786,0.581567796332518,-0.404492656967448,-0.6761755303587509,0.4186311833902637,1.255512484212594,1.5491063053502845,-0.3332782868631735,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,-0.8353866548657064,-0.7179927040391237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.2197429098889376,1.1518978958676878,-2.088249962608569,-1.8532879423746629,-1.7665826352299006,-1.1335258120019611,-1.2197429098889374,-1.2554231135573595,0.4907261217463348,-1.1147235771416837,1.9727396421646,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,-0.8353866548657064,-0.9532857801305646,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.06638518066339202,-0.9408791609349824,0.7528071490177504,0.23453415876367803,0.581567796332518,-0.404492656967448,-0.06638518066339148,-0.47446944437608607,0.016094791936298387,0.6499002306065287,-0.08056399327108876,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,0.34738403189529155,0.3576327866646069,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.15376769340896979,0.2953629994405284,0.7528071490177504,0.7210256977764989,0.581567796332518,0.32454049806706503,0.15376769340897048,-0.4583829795581573,-0.12506989526642356,0.8479630455551058,-2.039099768609746,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,0.34738403189529155,0.3352239222749458,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.381081888673612,-0.22489174347107815,0.7528071490177504,0.8152201970364145,0.581567796332518,-1.1335258120019611,0.3810818886736126,-0.6206217931732904,-0.9920552634094826,-0.6094094236049082,-0.14374256666910995,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,0.7313640889717294,0.6825613203146924,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
1.1040673152792102,0.09009688792606628,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,1.1040673152792109,0.5011823126627333,0.24868787064044712,-0.5101652299497642,-0.8387068740473431,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,0.7313640889717294,0.7777989939707516,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.9925057180779759,0.01114536222932983,-0.10191413382987002,-1.4765625615874274,-1.7665826352299006,-1.1335258120019611,-0.9925057180779756,1.6667146599792424,-1.3353081565748184,-0.36525556395165754,0.2985074471170384,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,-0.18794582870032595,-0.22499768746658022,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.7642674813691686,-0.4178687000488856,-1.2423883219517136,-0.6933588952925528,-1.565371689636164,-1.1335258120019611,-0.7642674813691682,0.37890965356368855,-0.7255491687642373,0.2711101364438876,-1.0914211676394279,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,-1.4183636758284734,-1.3846564196315398,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,3.0218403787057344
-1.0179168577925193,-0.01864264633166921,-1.6556626774564531,-1.012214053178772,-1.7665826352299006,-1.1335258120019611,-1.0179168577925188,-0.10275071273584005,-0.3001121534904046,-0.5352490876267311,0.803936034301208,-1.1031836385243754,-1.4918177793634093,-1.3146985193867875,-0.9892327009698489,-0.6339916428475237,-1.4183636758284734,-1.4518830128005231,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,4.4585316722994355,-0.33092416364768534
1.5955803601214225,1.0678200987937596,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,1.5955803601214231,-1.1673014366305454,1.0905003497844226,0.5624606836481062,-0.2700997134651523,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.3649111634007208,-1.8244667181676177,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,0.3649111634007213,1.3798740347259861,-0.39662054599961494,0.14033618198395612,0.6775788875051656,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.9404513833900023,1.6943231481627945,-0.9810011964097142,-0.689152174828541,-1.7665826352299006,-1.1335258120019611,-0.9404513833900018,-0.656499707763342,-0.8641547453652967,0.8357319872789676,0.172150300320996,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,-0.8353866548657064,-0.9532857801305646,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
2.2861473327275577,-1.3350189256915699,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,2.2861473327275585,0.48465996171333303,0.6739860051548756,0.13746144584321635,-0.8387068740473431,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,0.34738403189529155,0.3576327866646069,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
1.3654170370706042,-0.4681415434869934,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,1.3654170370706045,1.284782474282948,1.4963702938468662,0.21522319607890397,0.045793153524953625,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,0.34738403189529155,0.3352239222749458,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.8562866085172876,1.5505268456285433,-0.841107897401155,-0.9549782852358121,-1.7665826352299006,-1.1335258120019611,-0.8562866085172868,1.0448233939621405,-1.7061768217973905,-0.5885821934743739,-0.5228140070572371,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,-0.18794582870032595,-0.22499768746658022,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.5190114813969852,0.2782326976220889,-1.1770490073301605,-0.553884945767233,0.581567796332518,-1.1335258120019611,-0.5190114813969846,-0.2851375895728656,1.436729932906503,-0.48831307736330026,-0.20692114006713114,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,-0.18794582870032595,-0.1521688782001821,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.7463862729335925,-1.4549893214588425,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,0.7463862729335932,0.86159737899705,-0.9973811139427512,1.3705102672074796,-0.9650640208433855,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,-0.8129644617517542,-0.8188325937925985,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.3131042462555037,-1.8244667181676177,0.7528071490177504,0.07987871931117181,0.581567796332518,-0.404492656967448,-0.3131042462555032,-1.1061175343254903,1.253516386498242,1.5372898749268329,-0.5859925804552583,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,-1.4183636758284734,-1.3846564196315398,-0.34672847348275365,-0.41186588576064803,3.131344828553435,-0.22428908741703785,-0.33092416364768534
-1.0287743447614606,1.7170735992284627,-2.2062522267001787,-1.4228076065568465,-1.7665826352299006,-0.404492656967448,-1.02877434476146,-1.3756914219291965,1.039885078340124,-1.1262980019648197,-0.08056399327108876,-1.1031836385243754,-1.4918177793634093,-1.2018256586002967,-0.49118867506041347,-0.6339916428475237,-1.4183636758284734,-1.4518830128005231,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
1.3340766314226675,0.6726792809370468,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,1.334076631422668,-1.4401236653529816,-1.004353750852221,-1.6538044426791951,-1.0282425942414066,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,1.345171625466181,1.3436228198096933,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.5113111360289417,-0.7994973807032018,-0.843480395706528,-0.4315874162796844,0.581567796332518,0.32454049806706503,-0.5113111360289411,-0.7162771054821127,1.552774024892032,0.9039534596013628,-0.3332782868631735,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,1.345171625466181,1.3436228198096933,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.6869560138740125,1.1543249969040084,-1.6478058411988679,-0.8641490322471042,0.581567796332518,-0.404492656967448,-0.6869560138740117,-1.1416204503382925,-0.7819121629527961,-1.6820567856338982,0.7407574609031867,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,-0.8353866548657064,-0.7179927040391237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
2.4481625992711917,0.5068130838824172,0.7528071490177504,0.8152201970364145,0.581567796332518,0.32454049806706503,2.4481625992711926,-0.409106690816951,0.06961674017135676,-1.5828961653745006,-1.0282425942414066,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,0.34738403189529155,0.3576327866646069,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.08301792665836584,-1.6851965933330584,0.7528071490177504,0.7397476521997616,0.581567796332518,1.782606808136091,-0.08301792665836538,-0.9917601494787408,-1.6144976335989174,-0.8357789624352927,-0.14374256666910995,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,0.34738403189529155,0.3352239222749458,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.2525463811568027,2.1858717914670645,-0.6060899058976273,-1.6535739186126552,-1.7665826352299006,0.32454049806706503,-1.252546381156802,-0.7935977407918974,0.3158555572988258,-0.4932407017366831,1.9727396421646,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,0.7313640889717294,0.6825613203146924,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
2.149466202444787,0.5814823559116951,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,2.1494662024447884,1.6850375845650036,1.5376019540600279,-1.6090581857911348,-1.0282425942414066,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,0.7313640889717294,0.7777989939707516,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,3.0218403787057344
0.8689757711928441,-0.49145827875175097,0.7528071490177504,0.8152201970364145,0.581567796332518,-0.404492656967448,0.868975771192844,0.32919940003012227,-0.9279659759344289,-1.3274897382903101,-1.4704926080275549,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,-0.18794582870032595,-0.1521688782001821,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.4880560930174505,0.7076340250398757,-1.5005313145251973,-0.0846356549899274,0.581567796332518,0.32454049806706503,-0.48805609301744995,1.277767571477903,-1.6487290505632364,1.2894731213442931,-0.2700997134651523,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,-0.8129644617517542,-0.8188325937925985,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.05860783184166816,-1.8244667181676177,0.7528071490177504,0.7068452013385724,0.581567796332518,1.053573653101578,-0.05860783184166768,0.818718293324314,-0.8976896017600065,-1.3625132004400213,-0.5859925804552583,-1.1031836385243754,-1.4918177793634093,-1.0889527978138058,0.0068553508490219635,-0.6339916428475237,-0.8129644617517542,-0.8076281615977681,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
